year,entity_code,entity_name,duplicate_row_count,rcw_card,rcw_bank_card,rcw_credit_card,rcw_transfers,rcw_electronic,rcw_check,rcw_autogiro,rcw_check_s_including_money_orders,rcw_total,rcw_card_1,rcw_bank_card_1,rcw_credit_card_1,rcw_gireringar,rcw_electronic_1,rcw_check_1,rcw_autogiro_1,rcw_check_s_including_money_orders_1,rcw_total_1,rcw_amount_of_atm_s,rcw_amount_of_transactions_millions,rcw_transaction_value_billions_of_kronor,rcw_payment_terminals,rcw_amount_of_terminals,rcw_amount_of_transactions_millions_dup2,rcw_service_method,rcw_service_type,rcw_service_location_id,rcw_bank,rcw_name,rcw_address,rcw_postal_number,rcw_postal_region,rcw_municipality,rcw_county_1,rcw_support,rcw_x,rcw_y,rcw_county_match,rcw_number_of_atms,rcw_number_of_transactions_withdrawals_millions,rcw_transaction_value_withdrawals_sek_billions,rcw_number_of_payment_terminals,rcw_number_of_transactions_millions,rcw_transaction_value_sek_billions,rcw_unnamed_46,rcw_unnamed_47,rcw_unnamed_48,rcw_unnamed_49,rcw_unnamed_50,rcw_unnamed_51,rcw_unnamed_52,rcw_unnamed_53,rcw_unnamed_54,rcw_card_dup2,rcw_debet_cards,rcw_credit_cards,rcw_credit_transfers,rcw_electronic_dup2,rcw_paper_based_form,rcw_direct_debet,rcw_cheques_including_bank_drafts,rcw_total_dup2,rcw_cards,rcw_debet_cards_1,rcw_credit_cards_1,rcw_credit_transfers_1,rcw_electronic_1_dup2,rcw_paper_based_form_1,rcw_direct_debet_1,rcw_cheques_including_bank_drafts_1,rcw_total_1_dup2,conflicted_measure_count
2007,SE23,Västsverige,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE231,Halland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE232,Västra Götaland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE31,Norra Mellansverige,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE311,Värmland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE312,Dalarna,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE313,Gävleborg,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE32,Mellersta Norrland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE321,Västernorrland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE322,Jämtland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE33,Övre Norrland,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE331,Västerbotten,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2007,SE332,Norrbotten,1,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,,,,,,3085.0,320.0,240.0,187330.34573,1154.0,463.0,,,,,,,,,,1404.935,1107.425,297.51,651.03,555.0,96.03,207.844,0.807,2264.616,651.419648,477.414648,174.005,10020.0,9674.0,346.0,424.0,60.0,11155.419648,0
2008,SE11,Stockholm region,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE110,Stockholm,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE12,Östra Mellansverige,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE121,Uppsala,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE122,Södermanland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE123,Östergötland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE124,Örebro,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE125,Västmanland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE21,Småland med öarna,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE211,Jönköping,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE212,Kronoberg,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE213,Kalmar,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE214,Gotland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE22,Sydsverige,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE221,Blekinge,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE224,Skåne,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE23,Västsverige,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE231,Halland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE232,Västra Götaland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE31,Norra Mellansverige,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE311,Värmland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE312,Dalarna,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE313,Gävleborg,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE32,Mellersta Norrland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE321,Västernorrland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE322,Jämtland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE33,Övre Norrland,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE331,Västerbotten,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2008,SE332,Norrbotten,1,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,,,,,,3235.72386895476,295.0,239.0,194776.180303,1358.0,488.0,,,,,,,,,,1650.398,1322.143,328.255,699.0,605.0,94.0,228.625,0.805,2578.828,717.881,519.9,197.981,10806.0,10499.0,307.0,452.0,68.8,12044.681,0
2009,SE11,Stockholm region,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE110,Stockholm,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE12,Östra Mellansverige,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE121,Uppsala,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE122,Södermanland,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE123,Östergötland,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE124,Örebro,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
2009,SE125,Västmanland,1,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,,,,,,3319.14051513699,269.0,231.9,217760.154810575,1490.0,495.5,,,,,,,,,,1773.032,1438.458,334.574,726.0,638.0,88.0,241.0,0.703,2740.835,745.139,539.61,205.529,10615.0,10358.0,257.0,469.0,41.819,11870.958,0
